"Informazioni cronologiche","Anno di nascita:","Genere in cui ti identifichi:","Ultimo titolo di studio conseguito:","Quante ore al giorno mediamente utilizzi lo smartphone?","Per cosa utilizzi principalmente lo smartphone?","Quante ore al giorno mediamente utilizzi il computer?","Per cosa utilizzi principalmente il computer?","Primo dispositivo digitale utilizzato:","Età dell'utilizzo del primo dispositivo digitale:","Dove hai imparato ad utilizzare il primo dispositivo digitale?","Oggi come ti approcci ad una nuova app/software/dispositivo?","Quanto spesso i tuoi genitori ti chiedono aiuto per utilizzare un dispositivo digitale?","Per quante ore al giorno pensi che i tuoi genitori utilizzino mediamente lo smartphone?","Per cosa pensi che i tuoi genitori utilizzino principalmente i dispositivi digitali?"
"2021/12/01 7:57:59 PM CET","1997-02-01","M","Laurea triennale;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Fotocamera e/o videocamera;;Intrattenimento (Streaming di film, serie tv e/o video, gaming);;Lavoro;","da 6 a 7;","Studio (note taking, consultazione libri e appunti, etc);Lavoro;","Computer;","da 6 a 9 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","3","1 o 2 ore;","Lavoro;;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/01 8:03:18 PM CET","1984-11-07","M","Laurea magistrale o laurea a ciclo unico.","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Fotocamera e/o videocamera;;Lavoro;","più di 7.","Lavoro;;Streaming di film, serie tv e/o video;","Console (videogiochi);","da 6 a 9 anni;","Tramite amici;","Approccio diretto e intuitivo;","2","1 o 2 ore;","Lavoro;;Social (Facebook, Instagram, YouTube, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);"
"2021/12/01 8:12:07 PM CET","2000-09-24","F","Laurea triennale;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc);Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Streaming di film, serie tv e/o video;","Computer;","< 6 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","2","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/01 8:31:38 PM CET","2001-07-14","F","Diploma di scuola superiore;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);","da 6 a 7;","Studio (note taking, consultazione libri e appunti, etc);Streaming di film, serie tv e/o video;","Smartphone;","da 10 a 13 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","2","da 3 a 5 ore;","Lavoro;;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/01 8:54:34 PM CET","2001-07-27","M","Diploma di scuola superiore;","1 o 2 ore;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Intrattenimento (Streaming di film, serie tv e/o video, gaming);","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc);Streaming di film, serie tv e/o video;","Computer;","< 6 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Guardando un tutorial online;","3","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Intrattenimento (Streaming di film, serie tv e/o video, gaming, etc);"
"2021/12/01 8:58:12 PM CET","2000-08-27","M","Diploma di scuola superiore;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);","da 6 a 7;","Studio (note taking, consultazione libri e appunti, etc);Streaming di film, serie tv e/o video;","Computer;","da 10 a 13 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","2","1 o 2 ore;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/01 9:00:43 PM CET","1996-01-01","M","Diploma di scuola superiore;","da 3 a 5 ore;","Studio;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Fotocamera e/o videocamera;;Intrattenimento (Streaming di film, serie tv e/o video, gaming);;Lavoro;","1 o 2 ore;","Studio (note taking, consultazione libri e appunti, etc);Lavoro;;Social (Facebook, Instagram, YouTube, etc);;Streaming di film, serie tv e/o video;","Smartphone;","da 10 a 13 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","4","da 3 a 5 ore;","Lavoro;;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);"
"2021/12/01 9:08:03 PM CET","1995-07-25","M","Laurea triennale;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);","più di 7.","Lavoro;;Streaming di film, serie tv e/o video;","Computer;","da 6 a 9 anni;","Per imitazione, senza chiedere aiuto;","Approccio diretto e intuitivo;","3","1 o 2 ore;","Lavoro;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/01 9:09:35 PM CET","1985-10-01","M","Laurea triennale;","da 6 a 7;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);","da 3 a 5 ore;","Lavoro;","Smartphone;","da 14 a 16 anni;","Approccio diretto e intuitivo;","Guardando un tutorial online;","3","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/01 9:57:40 PM CET","2003-11-29","F","Licenza media;","da 3 a 5 ore;","Studio;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);","1 o 2 ore;","Studio (note taking, consultazione libri e appunti, etc);Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);","Console (videogiochi);","da 10 a 13 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Chiedendo a qualcuno;","2","1 o 2 ore;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Intrattenimento (Streaming di film, serie tv e/o video, gaming, etc);"
"2021/12/01 10:03:34 PM CET","1996-01-16","F","Diploma di scuola superiore;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);","1 o 2 ore;","Studio (note taking, consultazione libri e appunti, etc);Streaming di film, serie tv e/o video;","Console (videogiochi);","da 6 a 9 anni;","Approccio diretto e intuitivo;","Approccio diretto e intuitivo;","3","da 3 a 5 ore;","Lavoro;;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/01 10:30:04 PM CET","1996-03-29","M","Laurea triennale;","da 3 a 5 ore;","Studio;;Social (Facebook, Instagram, YouTube, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Fotocamera e/o videocamera;","più di 7.","Studio (note taking, consultazione libri e appunti, etc);Lavoro;","Computer;","da 10 a 13 anni;","Approccio diretto e intuitivo;","Guardando un tutorial online;","3","1 o 2 ore;","Lavoro;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 2:35:03 AM CET","2001-01-01","F","Diploma di scuola superiore;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);","1 o 2 ore;","Studio (note taking, consultazione libri e appunti, etc)","Smartphone;","da 10 a 13 anni;","Approccio diretto e intuitivo;","Approccio diretto e intuitivo;","4","da 3 a 5 ore;","Lavoro;;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 2:35:04 AM CET","2000-01-01","M","Diploma di scuola superiore;","da 6 a 7;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc);Streaming di film, serie tv e/o video;","Console (videogiochi);","da 6 a 9 anni;","Approccio diretto e intuitivo;","Approccio diretto e intuitivo;","3","1 o 2 ore;","Lavoro;"
"2021/12/02 7:43:28 AM CET","2001-03-01","M","Diploma di scuola superiore;","da 3 a 5 ore;","Studio;;Social (Facebook, Instagram, YouTube, etc);","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc)","Computer;","da 6 a 9 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","3","1 o 2 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 9:02:18 AM CET","1998-01-01","F","Diploma di scuola superiore;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);","da 6 a 7;","Studio (note taking, consultazione libri e appunti, etc)","Computer;","da 10 a 13 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","4","1 o 2 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 9:13:36 AM CET","1993-06-30","M","Laurea magistrale o laurea a ciclo unico.","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);","più di 7.","Studio (note taking, consultazione libri e appunti, etc);Lavoro;","Computer;","da 14 a 16 anni;","Approccio diretto e intuitivo;","Approccio diretto e intuitivo;","5","1 o 2 ore;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 9:13:43 AM CET","1997-08-08","F","Laurea triennale;","","Studio;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Fotocamera e/o videocamera;;Intrattenimento (Streaming di film, serie tv e/o video, gaming);","1 o 2 ore;","Studio (note taking, consultazione libri e appunti, etc)","Smartphone;","da 10 a 13 anni;","Approccio diretto e intuitivo;","Approccio diretto e intuitivo;","5","più di 7.","Lavoro;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Intrattenimento (Streaming di film, serie tv e/o video, gaming, etc);"
"2021/12/02 9:16:51 AM CET","1991-01-04","M","Laurea triennale;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Fotocamera e/o videocamera;;Lavoro;","1 o 2 ore;","Lavoro;","Computer;","da 6 a 9 anni;","A scuola, con gli insegnanti;","Approccio diretto e intuitivo;","5","","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 9:18:55 AM CET","1999-02-14","F","Diploma di scuola superiore;","da 3 a 5 ore;","Studio;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc);Lavoro;;Streaming di film, serie tv e/o video;","Smartphone;","da 10 a 13 anni;","Per imitazione, senza chiedere aiuto;","Per imitazione, senza chiedere aiuto;","5","da 3 a 5 ore;","Lavoro;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 9:39:05 AM CET","1996-01-29","M","Diploma di scuola superiore;","1 o 2 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);","1 o 2 ore;","Studio (note taking, consultazione libri e appunti, etc);Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);","Smartphone;","da 6 a 9 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Per imitazione, senza chiedere aiuto;","2","1 o 2 ore;","Lavoro;;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 9:40:21 AM CET","1975-02-19","M","Laurea magistrale o laurea a ciclo unico.","1 o 2 ore;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Lavoro;","da 6 a 7;","Studio (note taking, consultazione libri e appunti, etc);Lavoro;","Computer;","da 10 a 13 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","5","1 o 2 ore;","Intrattenimento (Streaming di film, serie tv e/o video, gaming, etc);"
"2021/12/02 10:03:00 AM CET","1999-01-01","F","Diploma di scuola superiore;","1 o 2 ore;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);","1 o 2 ore;","Lavoro;","Smartphone;","da 10 a 13 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Per imitazione, senza chiedere aiuto;","1","1 o 2 ore;","Lavoro;;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 10:16:53 AM CET","1997-12-02","M","Laurea triennale;","da 3 a 5 ore;","Studio;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Intrattenimento (Streaming di film, serie tv e/o video, gaming);","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc);Lavoro;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Streaming di film, serie tv e/o video;;Coding","Computer;","da 6 a 9 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Dipende","2","da 3 a 5 ore;","Lavoro;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);"
"2021/12/02 10:29:55 AM CET","1996-11-11","M","Diploma di scuola superiore;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Fotocamera e/o videocamera;;Navigazione in internet e applicazioni ascolto musica","da 3 a 5 ore;","Lavoro;","Computer;","da 10 a 13 anni;","Approccio diretto e intuitivo;","Approccio diretto e intuitivo;","4","1 o 2 ore;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Notizie e letture quotidiani online"
"2021/12/02 10:35:53 AM CET","2001-04-17","F","Diploma di scuola superiore;","da 6 a 7;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc)","Console (videogiochi);","da 6 a 9 anni;","Per imitazione, senza chiedere aiuto;","Approccio diretto e intuitivo;","5","da 3 a 5 ore;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 10:48:55 AM CET","1997-07-19","F","Laurea triennale;","1 o 2 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc);Lavoro;;Streaming di film, serie tv e/o video;","Computer;","da 10 a 13 anni;","A scuola, con gli insegnanti;","Approccio diretto e intuitivo;","5","1 o 2 ore;","Lavoro;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 10:54:50 AM CET","1995-06-24","M","Laurea magistrale o laurea a ciclo unico.","da 3 a 5 ore;","Studio;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Fotocamera e/o videocamera;;Intrattenimento (Streaming di film, serie tv e/o video, gaming);","più di 7.","Studio (note taking, consultazione libri e appunti, etc);Lavoro;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Streaming di film, serie tv e/o video;","Console (videogiochi);","da 6 a 9 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","3","1 o 2 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Fotografia;"
"2021/12/02 10:55:23 AM CET","1997-10-23","F","Laurea triennale;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Lavoro;","più di 7.","Studio (note taking, consultazione libri e appunti, etc);Lavoro;","Smartphone;","da 10 a 13 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","1","più di 7.","Lavoro;;Social (Facebook, Instagram, YouTube, etc);"
"2021/12/02 11:00:08 AM CET","1985-01-01","M","Laurea magistrale o laurea a ciclo unico.","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Fotocamera e/o videocamera;;Intrattenimento (Streaming di film, serie tv e/o video, gaming);","1 o 2 ore;","Studio (note taking, consultazione libri e appunti, etc);Lavoro;;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Streaming di film, serie tv e/o video;","Computer;","da 14 a 16 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","3","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 11:00:13 AM CET","1996-06-05","F","Laurea magistrale o laurea a ciclo unico.","da 6 a 7;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Intrattenimento (Streaming di film, serie tv e/o video, gaming);","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc);Streaming di film, serie tv e/o video;","Smartphone;","da 10 a 13 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Guardando un tutorial online;","5","1 o 2 ore;","Social (Facebook, Instagram, YouTube, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);"
"2021/12/02 11:35:17 AM CET","2001-02-16","F","Diploma di scuola superiore;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Intrattenimento (Streaming di film, serie tv e/o video, gaming);","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc);Streaming di film, serie tv e/o video;","Smartphone;","da 10 a 13 anni;","Approccio diretto e intuitivo;","Approccio diretto e intuitivo;","3","1 o 2 ore;","Lavoro;;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Fotografia;"
"2021/12/02 11:38:21 AM CET","2001-09-12","F","Diploma di scuola superiore;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Intrattenimento (Streaming di film, serie tv e/o video, gaming);","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc);Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);","Computer;","da 10 a 13 anni;","Per imitazione, senza chiedere aiuto;","Approccio diretto e intuitivo;","3","1 o 2 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
"2021/12/02 11:40:18 AM CET","2001-03-29","F","Diploma di scuola superiore;","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);","più di 7.","Studio (note taking, consultazione libri e appunti, etc);Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);","Tablet;","da 14 a 16 anni;","Per imitazione, senza chiedere aiuto;","Approccio diretto e intuitivo;","4","da 3 a 5 ore;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);"
"2021/12/02 12:12:54 PM CET","1996-02-14","M","Laurea magistrale o laurea a ciclo unico.","da 3 a 5 ore;","Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);;Fotocamera e/o videocamera;;Intrattenimento (Streaming di film, serie tv e/o video, gaming);;Lavoro;","da 6 a 7;","Lavoro;;Streaming di film, serie tv e/o video;","Computer;","da 6 a 9 anni;","Ambiente familiare (genitori, fratelli/sorelle maggiori, etc);","Approccio diretto e intuitivo;","3","da 6 a 7;","Lavoro;;Social (Facebook, Instagram, YouTube, etc);;Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Applicazioni di navigazione (Google Maps, Mappe, Waze, Moovit, etc);"
"2021/12/02 12:46:13 PM CET","1996-07-28","M","Laurea magistrale o laurea a ciclo unico.","1 o 2 ore;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);;Fotocamera e/o videocamera;","da 3 a 5 ore;","Studio (note taking, consultazione libri e appunti, etc);Streaming di film, serie tv e/o video;","Computer;","da 10 a 13 anni;","Approccio diretto e intuitivo;","Approccio diretto e intuitivo;","5","da 3 a 5 ore;","Messaggistica (SMS, WhatsApp, Telegram, Facebook Messanger, etc);"
